1000 int random 1 1000 627 1 1 off 0.267
1000 int random 1 1000 627 1 1 on 0.269
1000 int random 1 1000 627 1 2 off 0.195
1000 int random 1 1000 627 1 2 on 0.248
1000 int random 1 1000 627 1 3 off 0.207
1000 int random 1 1000 627 1 3 on 0.233
1000 int random 1 1000 620 2 1 off 0.215
1000 int random 1 1000 620 2 1 on 0.250
1000 int random 1 1000 620 2 2 off 0.217
1000 int random 1 1000 620 2 2 on 0.280
1000 int random 1 1000 620 2 3 off 0.246
1000 int random 1 1000 620 2 3 on 0.281
1000 int random 1 1000 642 3 1 off 0.249
1000 int random 1 1000 642 3 1 on 0.253
1000 int random 1 1000 642 3 2 off 0.241
1000 int random 1 1000 642 3 2 on 0.274
1000 int random 1 1000 642 3 3 off 0.221
1000 int random 1 1000 642 3 3 on 0.301
1000 int random 1 1000 625 4 1 off 0.227
1000 int random 1 1000 625 4 1 on 0.378
1000 int random 1 1000 625 4 2 off 0.220
1000 int random 1 1000 625 4 2 on 0.255
1000 int random 1 1000 625 4 3 off 0.214
1000 int random 1 1000 625 4 3 on 0.257
1000 int random 1 1000 627 5 1 off 0.233
1000 int random 1 1000 627 5 1 on 0.263
1000 int random 1 1000 627 5 2 off 0.236
1000 int random 1 1000 627 5 2 on 0.273
1000 int random 1 1000 627 5 3 off 0.259
1000 int random 1 1000 627 5 3 on 0.296
1000 int random 1 1000 628 6 1 off 0.216
1000 int random 1 1000 628 6 1 on 0.247
1000 int random 1 1000 628 6 2 off 0.217
1000 int random 1 1000 628 6 2 on 0.246
1000 int random 1 1000 628 6 3 off 0.209
1000 int random 1 1000 628 6 3 on 0.247
1000 int random 1 1000 640 7 1 off 0.223
1000 int random 1 1000 640 7 1 on 0.256
1000 int random 1 1000 640 7 2 off 0.225
1000 int random 1 1000 640 7 2 on 0.259
1000 int random 1 1000 640 7 3 off 0.224
1000 int random 1 1000 640 7 3 on 0.256
1000 int random 1 1000 632 8 1 off 0.228
1000 int random 1 1000 632 8 1 on 0.260
1000 int random 1 1000 632 8 2 off 0.227
1000 int random 1 1000 632 8 2 on 0.261
1000 int random 1 1000 632 8 3 off 0.228
1000 int random 1 1000 632 8 3 on 0.261
1000 int correlated 1 1000 751 1 1 off 0.144
1000 int correlated 1 1000 751 1 1 on 0.148
1000 int correlated 1 1000 751 1 2 off 0.144
1000 int correlated 1 1000 751 1 2 on 0.147
1000 int correlated 1 1000 751 1 3 off 0.147
1000 int correlated 1 1000 751 1 3 on 0.146
1000 int correlated 1 1000 744 2 1 off 0.160
1000 int correlated 1 1000 744 2 1 on 0.157
1000 int correlated 1 1000 744 2 2 off 0.155
1000 int correlated 1 1000 744 2 2 on 0.151
1000 int correlated 1 1000 744 2 3 off 0.155
1000 int correlated 1 1000 744 2 3 on 0.155
1000 int correlated 1 1000 746 3 1 off 0.158
1000 int correlated 1 1000 746 3 1 on 0.161
1000 int correlated 1 1000 746 3 2 off 0.159
1000 int correlated 1 1000 746 3 2 on 0.156
1000 int correlated 1 1000 746 3 3 off 0.160
1000 int correlated 1 1000 746 3 3 on 0.159
1000 int correlated 1 1000 754 4 1 off 0.226
1000 int correlated 1 1000 754 4 1 on 0.230
1000 int correlated 1 1000 754 4 2 off 0.217
1000 int correlated 1 1000 754 4 2 on 0.219
1000 int correlated 1 1000 754 4 3 off 0.215
1000 int correlated 1 1000 754 4 3 on 0.217
1000 int correlated 1 1000 746 5 1 off 0.165
1000 int correlated 1 1000 746 5 1 on 0.169
1000 int correlated 1 1000 746 5 2 off 0.171
1000 int correlated 1 1000 746 5 2 on 0.164
1000 int correlated 1 1000 746 5 3 off 0.166
1000 int correlated 1 1000 746 5 3 on 0.167
1000 int correlated 1 1000 736 6 1 off 0.151
1000 int correlated 1 1000 736 6 1 on 0.151
1000 int correlated 1 1000 736 6 2 off 0.156
1000 int correlated 1 1000 736 6 2 on 0.152
1000 int correlated 1 1000 736 6 3 off 0.149
1000 int correlated 1 1000 736 6 3 on 0.152
