1000 int random 1 1000 645 1 1 off 0.258
1000 int random 1 1000 645 1 1 on 0.252
1000 int random 1 1000 645 1 2 off 0.252
1000 int random 1 1000 645 1 2 on 0.253
1000 int random 1 1000 645 1 3 off 0.260
1000 int random 1 1000 645 1 3 on 0.252
1000 int random 1 1000 637 2 1 off 0.209
1000 int random 1 1000 637 2 1 on 0.326
1000 int random 1 1000 637 2 2 off 0.211
1000 int random 1 1000 637 2 2 on 0.326
1000 int random 1 1000 637 2 3 off 0.211
1000 int random 1 1000 637 2 3 on 0.447
1000 int random 1 1000 624 3 1 off 0.210
1000 int random 1 1000 624 3 1 on 0.342
1000 int random 1 1000 624 3 2 off 0.211
1000 int random 1 1000 624 3 2 on 0.338
1000 int random 1 1000 624 3 3 off 0.213
1000 int random 1 1000 624 3 3 on 0.339
1000 int random 1 1000 615 4 1 off 0.206
1000 int random 1 1000 615 4 1 on 0.340
1000 int random 1 1000 615 4 2 off 0.215
1000 int random 1 1000 615 4 2 on 0.336
1000 int random 1 1000 615 4 3 off 0.215
1000 int random 1 1000 615 4 3 on 0.334
1000 int random 1 1000 636 5 1 off 0.220
1000 int random 1 1000 636 5 1 on 0.388
1000 int random 1 1000 636 5 2 off 0.219
1000 int random 1 1000 636 5 2 on 0.351
1000 int random 1 1000 636 5 3 off 0.222
1000 int random 1 1000 636 5 3 on 0.352
1000 int random 1 1000 641 6 1 off 0.259
1000 int random 1 1000 641 6 1 on 0.361
1000 int random 1 1000 641 6 2 off 0.233
1000 int random 1 1000 641 6 2 on 0.355
1000 int random 1 1000 641 6 3 off 0.237
1000 int random 1 1000 641 6 3 on 0.357
1000 int random 1 1000 646 7 1 off 0.232
1000 int random 1 1000 646 7 1 on 0.388
1000 int random 1 1000 646 7 2 off 0.257
1000 int random 1 1000 646 7 2 on 0.352
1000 int random 1 1000 646 7 3 off 0.230
1000 int random 1 1000 646 7 3 on 0.350
1000 int random 1 1000 631 8 1 off 0.258
1000 int random 1 1000 631 8 1 on 0.362
1000 int random 1 1000 631 8 2 off 0.235
1000 int random 1 1000 631 8 2 on 0.370
1000 int random 1 1000 631 8 3 off 0.234
1000 int random 1 1000 631 8 3 on 0.353
1000 int correlated 1 1000 752 1 1 off 0.134
1000 int correlated 1 1000 752 1 1 on 0.132
1000 int correlated 1 1000 752 1 2 off 0.135
1000 int correlated 1 1000 752 1 2 on 0.135
1000 int correlated 1 1000 752 1 3 off 0.135
1000 int correlated 1 1000 752 1 3 on 0.132
1000 int correlated 1 1000 761 2 1 off 0.153
1000 int correlated 1 1000 761 2 1 on 0.277
1000 int correlated 1 1000 761 2 2 off 0.151
1000 int correlated 1 1000 761 2 2 on 0.281
1000 int correlated 1 1000 761 2 3 off 0.154
1000 int correlated 1 1000 761 2 3 on 0.282
1000 int correlated 1 1000 748 3 1 off 0.154
1000 int correlated 1 1000 748 3 1 on 0.282
1000 int correlated 1 1000 748 3 2 off 0.156
1000 int correlated 1 1000 748 3 2 on 0.282
1000 int correlated 1 1000 748 3 3 off 0.162
1000 int correlated 1 1000 748 3 3 on 0.282
