1000 int random 1 1000 632 1 1 off 0.280
1000 int random 1 1000 632 1 1 on 0.275
1000 int random 1 1000 632 1 2 off 0.285
1000 int random 1 1000 632 1 2 on 0.320
1000 int random 1 1000 632 1 3 off 0.286
1000 int random 1 1000 632 1 3 on 0.286
1000 int random 1 1000 620 2 1 off 0.332
1000 int random 1 1000 620 2 1 on 0.358
1000 int random 1 1000 620 2 2 off 0.320
1000 int random 1 1000 620 2 2 on 0.368
1000 int random 1 1000 620 2 3 off 0.319
1000 int random 1 1000 620 2 3 on 0.374
1000 int random 1 1000 617 3 1 off 0.312
1000 int random 1 1000 617 3 1 on 0.348
1000 int random 1 1000 617 3 2 off 0.319
1000 int random 1 1000 617 3 2 on 0.362
1000 int random 1 1000 617 3 3 off 0.342
1000 int random 1 1000 617 3 3 on 0.366
1000 int random 1 1000 637 4 1 off 0.336
1000 int random 1 1000 637 4 1 on 0.383
1000 int random 1 1000 637 4 2 off 0.329
1000 int random 1 1000 637 4 2 on 0.383
1000 int random 1 1000 637 4 3 off 0.330
1000 int random 1 1000 637 4 3 on 0.370
1000 int random 1 1000 635 5 1 off 0.351
1000 int random 1 1000 635 5 1 on 0.418
1000 int random 1 1000 635 5 2 off 0.364
1000 int random 1 1000 635 5 2 on 0.391
1000 int random 1 1000 635 5 3 off 0.352
1000 int random 1 1000 635 5 3 on 0.393
1000 int random 1 1000 630 6 1 off 0.364
1000 int random 1 1000 630 6 1 on 0.396
1000 int random 1 1000 630 6 2 off 0.336
1000 int random 1 1000 630 6 2 on 0.374
1000 int random 1 1000 630 6 3 off 0.368
1000 int random 1 1000 630 6 3 on 0.395
1000 int random 1 1000 607 7 1 off 0.401
1000 int random 1 1000 607 7 1 on 0.415
1000 int random 1 1000 607 7 2 off 0.351
1000 int random 1 1000 607 7 2 on 0.396
1000 int random 1 1000 607 7 3 off 0.348
1000 int random 1 1000 607 7 3 on 0.403
1000 int random 1 1000 649 8 1 off 0.375
1000 int random 1 1000 649 8 1 on 0.423
1000 int random 1 1000 649 8 2 off 0.381
1000 int random 1 1000 649 8 2 on 0.407
1000 int random 1 1000 649 8 3 off 0.364
1000 int random 1 1000 649 8 3 on 0.401
1000 int correlated 1 1000 760 1 1 off 0.197
1000 int correlated 1 1000 760 1 1 on 0.207
1000 int correlated 1 1000 760 1 2 off 0.193
1000 int correlated 1 1000 760 1 2 on 0.203
1000 int correlated 1 1000 760 1 3 off 0.197
1000 int correlated 1 1000 760 1 3 on 0.205
1000 int correlated 1 1000 759 2 1 off 0.217
1000 int correlated 1 1000 759 2 1 on 0.217
1000 int correlated 1 1000 759 2 2 off 0.221
1000 int correlated 1 1000 759 2 2 on 0.226
1000 int correlated 1 1000 759 2 3 off 0.233
1000 int correlated 1 1000 759 2 3 on 0.214
1000 int correlated 1 1000 765 3 1 off 0.237
1000 int correlated 1 1000 765 3 1 on 0.228
1000 int correlated 1 1000 765 3 2 off 0.238
1000 int correlated 1 1000 765 3 2 on 0.220
1000 int correlated 1 1000 765 3 3 off 0.255
1000 int correlated 1 1000 765 3 3 on 0.229
1000 int correlated 1 1000 746 4 1 off 0.211
1000 int correlated 1 1000 746 4 1 on 0.231
1000 int correlated 1 1000 746 4 2 off 0.263
1000 int correlated 1 1000 746 4 2 on 0.265
1000 int correlated 1 1000 746 4 3 off 0.220
1000 int correlated 1 1000 746 4 3 on 0.226
1000 int correlated 1 1000 750 5 1 off 0.255
1000 int correlated 1 1000 750 5 1 on 0.236
1000 int correlated 1 1000 750 5 2 off 0.229
1000 int correlated 1 1000 750 5 2 on 0.261
1000 int correlated 1 1000 750 5 3 off 0.230
1000 int correlated 1 1000 750 5 3 on 0.249
1000 int correlated 1 1000 739 6 1 off 0.262
1000 int correlated 1 1000 739 6 1 on 0.240
1000 int correlated 1 1000 739 6 2 off 0.259
1000 int correlated 1 1000 739 6 2 on 0.261
1000 int correlated 1 1000 739 6 3 off 0.263
1000 int correlated 1 1000 739 6 3 on 0.249
1000 int correlated 1 1000 754 7 1 off 0.262
1000 int correlated 1 1000 754 7 1 on 0.260
1000 int correlated 1 1000 754 7 2 off 0.262
1000 int correlated 1 1000 754 7 2 on 0.243
1000 int correlated 1 1000 754 7 3 off 0.257
1000 int correlated 1 1000 754 7 3 on 0.263
1000 int correlated 1 1000 754 8 1 off 0.260
1000 int correlated 1 1000 754 8 1 on 0.265
1000 int correlated 1 1000 754 8 2 off 0.241
1000 int correlated 1 1000 754 8 2 on 0.249
1000 int correlated 1 1000 754 8 3 off 0.246
1000 int correlated 1 1000 754 8 3 on 0.247
1000 int sequential 1 1000 1000 1 1 off 0.209
1000 int sequential 1 1000 1000 1 1 on 0.215
1000 int sequential 1 1000 1000 1 2 off 0.209
1000 int sequential 1 1000 1000 1 2 on 0.204
1000 int sequential 1 1000 1000 1 3 off 0.216
1000 int sequential 1 1000 1000 1 3 on 0.206
1000 int sequential 1 1000 1000 2 1 off 0.223
1000 int sequential 1 1000 1000 2 1 on 0.212
1000 int sequential 1 1000 1000 2 2 off 0.207
1000 int sequential 1 1000 1000 2 2 on 0.206
1000 int sequential 1 1000 1000 2 3 off 0.205
1000 int sequential 1 1000 1000 2 3 on 0.225
1000 int sequential 1 1000 1000 3 1 off 0.244
1000 int sequential 1 1000 1000 3 1 on 0.229
1000 int sequential 1 1000 1000 3 2 off 0.270
1000 int sequential 1 1000 1000 3 2 on 0.245
1000 int sequential 1 1000 1000 3 3 off 0.223
1000 int sequential 1 1000 1000 3 3 on 0.228
1000 int sequential 1 1000 1000 4 1 off 0.231
1000 int sequential 1 1000 1000 4 1 on 0.258
1000 int sequential 1 1000 1000 4 2 off 0.245
1000 int sequential 1 1000 1000 4 2 on 0.239
1000 int sequential 1 1000 1000 4 3 off 0.207
1000 int sequential 1 1000 1000 4 3 on 0.238
1000 int sequential 1 1000 1000 5 1 off 0.237
1000 int sequential 1 1000 1000 5 1 on 0.251
1000 int sequential 1 1000 1000 5 2 off 0.251
1000 int sequential 1 1000 1000 5 2 on 0.232
1000 int sequential 1 1000 1000 5 3 off 0.242
1000 int sequential 1 1000 1000 5 3 on 0.230
1000 int sequential 1 1000 1000 6 1 off 0.264
1000 int sequential 1 1000 1000 6 1 on 0.229
1000 int sequential 1 1000 1000 6 2 off 0.238
1000 int sequential 1 1000 1000 6 2 on 0.228
1000 int sequential 1 1000 1000 6 3 off 0.238
1000 int sequential 1 1000 1000 6 3 on 0.262
1000 int sequential 1 1000 1000 7 1 off 0.271
1000 int sequential 1 1000 1000 7 1 on 0.272
1000 int sequential 1 1000 1000 7 2 off 0.243
1000 int sequential 1 1000 1000 7 2 on 0.246
1000 int sequential 1 1000 1000 7 3 off 0.245
1000 int sequential 1 1000 1000 7 3 on 0.251
1000 int sequential 1 1000 1000 8 1 off 0.262
1000 int sequential 1 1000 1000 8 1 on 0.249
1000 int sequential 1 1000 1000 8 2 off 0.245
1000 int sequential 1 1000 1000 8 2 on 0.260
1000 int sequential 1 1000 1000 8 3 off 0.236
1000 int sequential 1 1000 1000 8 3 on 0.233
1000 int random 5 200 199 1 1 off 0.273
1000 int random 5 200 199 1 1 on 0.266
1000 int random 5 200 199 1 2 off 0.294
1000 int random 5 200 199 1 2 on 0.278
1000 int random 5 200 199 1 3 off 0.283
1000 int random 5 200 199 1 3 on 0.291
1000 int random 5 200 198 2 1 off 0.363
1000 int random 5 200 198 2 1 on 0.369
1000 int random 5 200 198 2 2 off 0.385
1000 int random 5 200 198 2 2 on 0.390
1000 int random 5 200 198 2 3 off 0.365
1000 int random 5 200 198 2 3 on 0.388
1000 int random 5 200 199 3 1 off 0.371
1000 int random 5 200 199 3 1 on 0.421
1000 int random 5 200 199 3 2 off 0.377
1000 int random 5 200 199 3 2 on 0.416
1000 int random 5 200 199 3 3 off 0.391
1000 int random 5 200 199 3 3 on 0.409
1000 int random 5 200 198 4 1 off 0.365
1000 int random 5 200 198 4 1 on 0.385
1000 int random 5 200 198 4 2 off 0.359
1000 int random 5 200 198 4 2 on 0.388
1000 int random 5 200 198 4 3 off 0.375
1000 int random 5 200 198 4 3 on 0.405
1000 int random 5 200 200 5 1 off 0.409
1000 int random 5 200 200 5 1 on 0.406
1000 int random 5 200 200 5 2 off 0.396
1000 int random 5 200 200 5 2 on 0.406
1000 int random 5 200 200 5 3 off 0.394
1000 int random 5 200 200 5 3 on 0.427
1000 int random 5 200 201 6 1 off 0.372
1000 int random 5 200 201 6 1 on 0.398
1000 int random 5 200 201 6 2 off 0.410
1000 int random 5 200 201 6 2 on 0.421
1000 int random 5 200 201 6 3 off 0.372
1000 int random 5 200 201 6 3 on 0.421
1000 int random 5 200 198 7 1 off 0.411
1000 int random 5 200 198 7 1 on 0.422
1000 int random 5 200 198 7 2 off 0.428
1000 int random 5 200 198 7 2 on 0.425
1000 int random 5 200 198 7 3 off 0.415
1000 int random 5 200 198 7 3 on 0.470
1000 int random 5 200 200 8 1 off 0.413
1000 int random 5 200 200 8 1 on 0.423
1000 int random 5 200 200 8 2 off 0.396
1000 int random 5 200 200 8 2 on 0.415
1000 int random 5 200 200 8 3 off 0.426
1000 int random 5 200 200 8 3 on 0.441
1000 int correlated 5 200 202 1 1 off 0.261
1000 int correlated 5 200 202 1 1 on 0.235
1000 int correlated 5 200 202 1 2 off 0.265
1000 int correlated 5 200 202 1 2 on 0.256
1000 int correlated 5 200 202 1 3 off 0.234
1000 int correlated 5 200 202 1 3 on 0.258
1000 int correlated 5 200 202 2 1 off 0.317
1000 int correlated 5 200 202 2 1 on 0.345
1000 int correlated 5 200 202 2 2 off 0.307
1000 int correlated 5 200 202 2 2 on 0.379
1000 int correlated 5 200 202 2 3 off 0.334
1000 int correlated 5 200 202 2 3 on 0.331
1000 int correlated 5 200 201 3 1 off 0.360
1000 int correlated 5 200 201 3 1 on 0.376
1000 int correlated 5 200 201 3 2 off 0.332
1000 int correlated 5 200 201 3 2 on 0.408
1000 int correlated 5 200 201 3 3 off 0.349
1000 int correlated 5 200 201 3 3 on 0.395
1000 int correlated 5 200 201 4 1 off 0.358
1000 int correlated 5 200 201 4 1 on 0.281
1000 int correlated 5 200 201 4 2 off 0.410
1000 int correlated 5 200 201 4 2 on 0.386
1000 int correlated 5 200 201 4 3 off 0.270
1000 int correlated 5 200 201 4 3 on 0.278
1000 int correlated 5 200 201 5 1 off 0.264
1000 int correlated 5 200 201 5 1 on 0.382
1000 int correlated 5 200 201 5 2 off 0.260
1000 int correlated 5 200 201 5 2 on 0.280
1000 int correlated 5 200 201 5 3 off 0.260
1000 int correlated 5 200 201 5 3 on 0.278
1000 int correlated 5 200 201 6 1 off 0.372
1000 int correlated 5 200 201 6 1 on 0.401
1000 int correlated 5 200 201 6 2 off 0.361
1000 int correlated 5 200 201 6 2 on 0.385
1000 int correlated 5 200 201 6 3 off 0.402
1000 int correlated 5 200 201 6 3 on 0.342
1000 int correlated 5 200 202 7 1 off 0.399
1000 int correlated 5 200 202 7 1 on 0.437
1000 int correlated 5 200 202 7 2 off 0.336
1000 int correlated 5 200 202 7 2 on 0.426
1000 int correlated 5 200 202 7 3 off 0.416
1000 int correlated 5 200 202 7 3 on 0.434
1000 int correlated 5 200 200 8 1 off 0.297
1000 int correlated 5 200 200 8 1 on 0.422
1000 int correlated 5 200 200 8 2 off 0.421
1000 int correlated 5 200 200 8 2 on 0.408
1000 int correlated 5 200 200 8 3 off 0.411
1000 int correlated 5 200 200 8 3 on 0.506
1000 int sequential 5 200 201 1 1 off 0.206
1000 int sequential 5 200 201 1 1 on 0.205
1000 int sequential 5 200 201 1 2 off 0.209
1000 int sequential 5 200 201 1 2 on 0.198
1000 int sequential 5 200 201 1 3 off 0.197
1000 int sequential 5 200 201 1 3 on 0.201
1000 int sequential 5 200 201 2 1 off 0.249
1000 int sequential 5 200 201 2 1 on 0.232
1000 int sequential 5 200 201 2 2 off 0.247
1000 int sequential 5 200 201 2 2 on 0.244
1000 int sequential 5 200 201 2 3 off 0.223
1000 int sequential 5 200 201 2 3 on 0.227
1000 int sequential 5 200 201 3 1 off 0.239
1000 int sequential 5 200 201 3 1 on 0.246
1000 int sequential 5 200 201 3 2 off 0.236
1000 int sequential 5 200 201 3 2 on 0.228
1000 int sequential 5 200 201 3 3 off 0.253
1000 int sequential 5 200 201 3 3 on 0.237
1000 int sequential 5 200 201 4 1 off 0.254
1000 int sequential 5 200 201 4 1 on 0.268
1000 int sequential 5 200 201 4 2 off 0.289
1000 int sequential 5 200 201 4 2 on 0.248
1000 int sequential 5 200 201 4 3 off 0.251
1000 int sequential 5 200 201 4 3 on 0.255
1000 int sequential 5 200 201 5 1 off 0.296
1000 int sequential 5 200 201 5 1 on 0.276
1000 int sequential 5 200 201 5 2 off 0.297
1000 int sequential 5 200 201 5 2 on 0.291
1000 int sequential 5 200 201 5 3 off 0.285
1000 int sequential 5 200 201 5 3 on 0.290
1000 int sequential 5 200 201 6 1 off 0.288
1000 int sequential 5 200 201 6 1 on 0.301
1000 int sequential 5 200 201 6 2 off 0.303
1000 int sequential 5 200 201 6 2 on 0.293
1000 int sequential 5 200 201 6 3 off 0.276
1000 int sequential 5 200 201 6 3 on 0.293
1000 int sequential 5 200 201 7 1 off 0.343
1000 int sequential 5 200 201 7 1 on 0.339
1000 int sequential 5 200 201 7 2 off 0.335
1000 int sequential 5 200 201 7 2 on 0.310
1000 int sequential 5 200 201 7 3 off 0.304
1000 int sequential 5 200 201 7 3 on 0.299
1000 int sequential 5 200 201 8 1 off 0.353
1000 int sequential 5 200 201 8 1 on 0.306
1000 int sequential 5 200 201 8 2 off 0.246
1000 int sequential 5 200 201 8 2 on 0.353
1000 int sequential 5 200 201 8 3 off 0.350
1000 int sequential 5 200 201 8 3 on 0.311
1000 int random 10 100 101 1 1 off 0.270
1000 int random 10 100 101 1 1 on 0.193
1000 int random 10 100 101 1 2 off 0.261
1000 int random 10 100 101 1 2 on 0.272
1000 int random 10 100 101 1 3 off 0.269
1000 int random 10 100 101 1 3 on 0.276
1000 int random 10 100 101 2 1 off 0.387
1000 int random 10 100 101 2 1 on 0.301
1000 int random 10 100 101 2 2 off 0.390
1000 int random 10 100 101 2 2 on 0.428
1000 int random 10 100 101 2 3 off 0.278
1000 int random 10 100 101 2 3 on 0.412
1000 int random 10 100 101 3 1 off 0.388
1000 int random 10 100 101 3 1 on 0.392
1000 int random 10 100 101 3 2 off 0.406
1000 int random 10 100 101 3 2 on 0.414
1000 int random 10 100 101 3 3 off 0.392
1000 int random 10 100 101 3 3 on 0.412
1000 int random 10 100 101 4 1 off 0.397
1000 int random 10 100 101 4 1 on 0.394
1000 int random 10 100 101 4 2 off 0.400
1000 int random 10 100 101 4 2 on 0.406
1000 int random 10 100 101 4 3 off 0.402
1000 int random 10 100 101 4 3 on 0.420
1000 int random 10 100 101 5 1 off 0.418
1000 int random 10 100 101 5 1 on 0.439
1000 int random 10 100 101 5 2 off 0.412
1000 int random 10 100 101 5 2 on 0.418
1000 int random 10 100 101 5 3 off 0.414
1000 int random 10 100 101 5 3 on 0.460
1000 int random 10 100 101 6 1 off 0.399
1000 int random 10 100 101 6 1 on 0.411
1000 int random 10 100 101 6 2 off 0.390
1000 int random 10 100 101 6 2 on 0.424
1000 int random 10 100 101 6 3 off 0.430
1000 int random 10 100 101 6 3 on 0.409
